Pokemon,Score,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,Fast Move,Charged Move 1,Charged Move 2,Buddy Distance,Charged Move Cost
Grimer (Shadow),76.7,poison,none,123.6,86,171,1818779,49,Poison Jab,Mud Bomb,Sludge Bomb,3,50000
Haxorus,76.7,dragon,none,151.1,95.7,102,1475018,15,Counter,Dragon Claw,Night Slash,5,75000
Mawile,76.7,steel,fairy,125.9,121.2,117,1784529,38.5,Fire Fang,Power-Up Punch,Play Rough,5,75000
Palpitoad,76.7,water,ground,116.6,101.6,162,1919059,48.5,Mud Shot,Earth Power,Sludge Wave,3,50000
Victini,76.7,psychic,fire,120.5,119.4,129,1855163,16.5,Confusion,V-Create,Psychic,20,100000
Seismitoad,76.6,water,ground,120.3,101.5,152,1856073,22,Mud Shot,Earth Power,Sludge Bomb,3,50000
Dugtrio,76.5,ground,none,136.4,120.5,99,1627049,41.5,Mud Shot,Mud Bomb,Stone Edge,3,50000
Dragalge,76.4,poison,dragon,117.9,139.9,115,1895881,23.5,Dragon Tail,Aqua Tail,Gunk Shot,3,50000
Tirtouga,76.4,water,rock,113.9,132,130,1955087,47,Water Gun,Surf,Body Slam,5,75000
Gloom,76.3,grass,poison,122.6,114.9,130,1830873,37.5,Razor Leaf,Sludge Bomb,Petal Blizzard,3,50000
Conkeldurr,76.2,fighting,none,134.6,93.3,132,1657948,16.5,Counter,Dynamic Punch,Stone Edge,5,75000
Electrode,76.2,electric,none,123.1,127.2,116,1816610,26.5,Volt Switch,Foul Play,Thunderbolt,3,50000
Minun,76.2,electric,none,116.8,126.8,129,1909761,37,Spark,Thunderbolt,Grass Knot,3,50000
Kingdra,76.1,water,dragon,121.8,126.1,119,1828072,21,Dragon Breath,Outrage,Octazooka,3,50000
Ledian,76.1,bug,flying,101.9,161.2,134,2201440,49,Bug Bite,Aerial Ace,Bug Buzz,1,10000
Muk (Shadow),76.1,poison,none,117.3,111.3,146,1906470,20.5,Poison Jab,Thunder Punch,Dark Pulse,3,50000
Scizor (Shadow),76.1,bug,steel,137.9,110.3,106,1612512,18.5,Bullet Punch,Night Slash,Iron Head,5,75000
Vileplume,76.1,grass,poison,129.1,110.9,121,1732053,22,Razor Leaf,Sludge Bomb,Petal Blizzard,3,50000
Muk,76,poison,none,117.3,111.3,146,1906470,20.5,Poison Jab,Thunder Punch,Dark Pulse,3,50000
Raticate (Alolan),76,dark,normal,107.5,130.7,148,2078413,37,Quick Attack,Crunch,Hyper Fang,1,10000
Electabuzz (Shadow),75.9,electric,none,132.8,111.4,114,1685681,23.5,Thunder Shock,Thunder Punch,Thunderbolt,5,75000
Infernape,75.9,fire,fighting,136.7,100.4,118,1619407,20.5,Fire Spin,Close Combat,Blast Burn,3,10000
Swalot,75.8,poison,none,104.1,123.4,168,2158208,28.5,Infestation,Sludge Bomb,Ice Beam,1,10000
Genesect,75.7,bug,steel,141.1,111.7,100,1575465,16,Fury Cutter,X-Scissor,Magnet Bomb,20,100000
Magneton,75.7,electric,steel,144.7,112.8,95,1550755,22,Thunder Shock,Discharge,Magnet Bomb,3,50000
Charmeleon (Shadow),75.6,fire,none,127.1,109.1,127,1760642,39,Ember,Fire Punch,Flamethrower,3,10000
Dewott,75.6,water,none,124.2,98.6,147,1800321,33.5,Fury Cutter,Aqua Tail,X-Scissor,3,10000
Magnemite (Shadow),75.6,electric,steel,148.7,113.4,89,1501640,50,Thunder Shock,Magnet Bomb,Discharge,3,50000
Spiritomb,75.6,ghost,dark,121.2,146.4,104,1845420,27.5,Sucker Punch,Shadow Ball,Ominous Wind,5,75000
Eelektross,75.5,electric,none,134.4,98,127,1672478,20,Spark,Dragon Claw,Thunderbolt,1,10000
Poliwhirl (Shadow),75.5,water,none,115.1,114.3,148,1947108,50,Mud Shot,Mud Bomb,Scald,3,50000
Victreebel,75.5,grass,poison,135.8,94.8,128,1648364,23,Razor Leaf,Leaf Blade,Acid Spray,3,50000
Delcatty,75.4,normal,none,112.7,115.2,153,1986701,46.5,Charm,Wild Charge,Disarming Voice,3,50000
Farfetch'd,75.4,normal,flying,116.8,109.2,131,1671469,50,Fury Cutter,Leaf Blade,Aerial Ace,3,50000
Grimer,75.4,poison,none,123.6,86,171,1818779,49,Poison Jab,Mud Bomb,Sludge Bomb,3,50000
Lileep,75.4,rock,grass,100.8,138.6,151,2111110,50,Bullet Seed,Grass Knot,Ancient Power,3,50000
Rapidash (Galarian),75.3,psychic,fairy,134.7,110.9,111,1658326,22,Psycho Cut,Body Slam,Play Rough,3,50000
Tangela,75.3,grass,none,125,121.7,117,1778920,24.5,Vine Whip,Grass Knot,Sludge Bomb,3,50000
Mantyke,75.2,water,flying,100.8,163,120,1972572,50,Bubble,Aerial Ace,Ice Beam,5,10000
Piloswine (Shadow),75.2,ice,ground,121.1,98.2,155,1842165,24,Powder Snow,Avalanche,Bulldoze,3,50000
Bouffalant,75.1,normal,none,118.9,115.9,136,1873804,20,Mud Shot,Stomp,Earthquake,3,50000
Magmortar,75.1,fire,none,141.4,103.4,108,1578615,17.5,Karate Chop,Fire Punch,Thunderbolt,5,75000
Ursaring (Shadow),75.1,normal,none,140.3,89.1,128,1600223,19,Shadow Claw,Close Combat,Hyper Beam,3,50000
Ampharos (Shadow),75,electric,none,127.4,106.8,129,1754935,19.5,Volt Switch,Thunder Punch,Focus Blast,5,75000
Drapion,75,poison,dark,118.5,136.5,117,1892269,23,Poison Sting,Crunch,Sludge Bomb,5,75000
Golduck (Shadow),75,water,none,125.5,112.2,127,1787063,22.5,Water Gun,Cross Chop,Ice Beam,3,50000
Houndoom (Shadow),75,dark,fire,140.8,94.9,119,1589764,21,Snarl,Crunch,Flamethrower,3,50000
Scraggy,75,dark,fighting,120.4,122.1,126,1851509,48,Feint Attack,Foul Play,Brick Break,3,50000
Torkoal,75,fire,none,107.6,151.3,127,2067715,27,Fire Spin,Overheat,Earthquake,3,50000
Magnemite,74.6,electric,steel,148.7,113.4,89,1501640,50,Thunder Shock,Magnet Bomb,Discharge,3,50000
Uxie,74.6,psychic,none,102,176.8,122,2200329,22.5,Confusion,Future Sight,Thunder,20,100000
Carracosta,74.5,water,rock,121.8,127.9,118,1839109,21,Water Gun,Surf,Body Slam,5,75000
Croconaw,74.5,water,none,118.8,118.8,134,1891327,35,Water Gun,Ice Punch,Crunch,3,10000
Golduck,74.5,water,none,125.5,112.2,127,1787063,22.5,Water Gun,Cross Chop,Ice Beam,3,50000
Litleo,74.5,fire,normal,121.1,106.1,143,1837354,49,Ember,Flame Charge,Crunch,3,10000
Poliwhirl,74.5,water,none,115.1,114.3,148,1947108,50,Mud Shot,Mud Bomb,Scald,3,50000
Ursaring,74.4,normal,none,140.3,89.1,128,1600223,19,Shadow Claw,Close Combat,Hyper Beam,3,50000
Fletchinder,74.3,fire,flying,123,103.2,142,1801392,47,Ember,Flame Charge,Aerial Ace,1,10000
Mewtwo (Shadow),74.3,psychic,none,148.4,94.4,108,1512714,13,Psycho Cut,Psystrike,Thunderbolt,20,100000
Scizor,74.3,bug,steel,137.9,110.3,106,1612512,18.5,Bullet Punch,X-Scissor,Iron Head,5,75000
Sliggoo,74.3,dragon,none,115.2,132.6,127,1940188,27,Water Gun,Muddy Water,Dragon Pulse,5,75000
Lileep (Shadow),74.2,rock,grass,100.8,138.6,151,2111110,50,Infestation,Grass Knot,Ancient Power,3,50000
Leafeon,74.1,grass,none,128.1,133.3,102,1742118,18.5,Quick Attack,Leaf Blade,Last Resort,5,75000
Nuzleaf,74.1,grass,dark,125.2,78.1,157,1536164,50,Feint Attack,Leaf Blade,Foul Play,3,50000
Charmeleon,74,fire,none,127.1,109.1,127,1760642,39,Ember,Fire Punch,Return,3,10000
Chinchou,74,water,electric,101.7,94.1,164,1569336,50,Spark,Thunderbolt,Bubble Beam,3,50000
Nuzleaf (Shadow),74,grass,dark,125.2,78.1,157,1536164,50,Feint Attack,Leaf Blade,Foul Play,3,50000
Kingler,73.9,water,none,143.9,115,93,1539736,19.5,Mud Shot,Crabhammer,X-Scissor,3,50000
Scolipede,73.9,bug,poison,132.6,121.1,105,1686037,23,Poison Jab,X-Scissor,Sludge Bomb,1,10000
Simisage,73.9,grass,none,136.6,94.5,126,1627774,23.5,Vine Whip,Grass Knot,Crunch,3,50000
Krookodile,73.8,ground,dark,133.9,94.8,132,1675322,18.5,Snarl,Crunch,Earthquake,5,75000
Luxray,73.8,electric,none,138,99,118,1611912,19,Spark,Wild Charge,Crunch,5,75000
Moltres,73.8,fire,flying,136.3,102.6,117,1635633,16,Fire Spin,Sky Attack,Overheat,20,100000
Slowpoke,73.8,water,psychic,104.2,95,186,1840271,50,Water Gun,Psyshock,Water Pulse,3,50000
Torterra,73.8,grass,ground,120.5,117.6,131,1857185,19,Razor Leaf,Frenzy Plant,Stone Edge,3,10000
Turtwig (Shadow),73.8,grass,none,112.6,105,135,1596678,50,Razor Leaf,Body Slam,Seed Bomb,3,10000
Growlithe (Shadow),73.7,fire,none,126.9,90.8,135,1554545,50,Ember,Body Slam,Flamethrower,3,50000
Luxio,73.7,electric,none,134.1,89.1,139,1661818,45.5,Spark,Wild Charge,Crunch,5,75000
Oddish (Shadow),73.7,grass,poison,122.7,106.7,120,1571110,50,Razor Leaf,Seed Bomb,Sludge Bomb,3,50000
Omastar (Shadow),73.7,rock,water,126.1,128.4,109,1764728,20,Mud Shot,Rock Slide,Rock Blast,5,75000
Durant,73.6,bug,steel,135.9,121.2,100,1647192,21,Bug Bite,X-Scissor,Stone Edge,3,50000
Wartortle,73.6,water,none,107.9,137.8,139,2067932,48,Water Gun,Ice Beam,Hydro Pump,3,10000
Cloyster,73.5,water,ice,119.7,166,94,1867851,22,Ice Shard,Icy Wind,Hydro Pump,3,50000
Crawdaunt,73.5,water,dark,144.5,96.9,110,1540695,22.5,Snarl,Night Slash,Crabhammer,3,50000
Klang,73.5,steel,none,114.1,137,125,1954283,31.5,Thunder Shock,Thunderbolt,Vise Grip,5,75000
Venomoth (Shadow),73.5,bug,poison,128.2,104.4,131,1752985,27.5,Infestation,Poison Fang,Bug Buzz,3,50000
Electabuzz,73.4,electric,none,132.8,111.4,114,1685681,23.5,Thunder Shock,Thunder Punch,Return,5,75000
Marowak (Shadow),73.4,ground,none,110.8,145,126,2025310,32,Mud Slap,Bone Club,Earthquake,3,50000
Moltres (Shadow),73.4,fire,flying,136.3,102.6,117,1635633,16,Fire Spin,Sky Attack,Overheat,20,100000
Rufflet,73.4,normal,flying,126.3,91.1,153,1759870,46,Wing Attack,Brave Bird,Aerial Ace,5,75000
Alakazam (Shadow),73.3,psychic,none,157,103.1,88,1425029,18,Counter,Fire Punch,Shadow Ball,3,50000
Machop (Shadow),73.2,fighting,none,127.7,81.5,157,1634495,50,Karate Chop,Cross Chop,Brick Break,3,50000
Qwilfish,73.2,water,poison,130.5,105.5,123,1693578,27,Poison Sting,Aqua Tail,Sludge Wave,3,50000
Alakazam,73.1,psychic,none,157,103.1,88,1425029,18,Counter,Fire Punch,Shadow Ball,3,50000
Hippowdon,73.1,ground,none,116.2,116.8,141,1912627,18,Fire Fang,Body Slam,Earth Power,3,50000
Marowak,73.1,ground,none,110.8,145,126,2025310,32,Mud Slap,Bone Club,Earthquake,3,50000
Arcanine (Shadow),73,fire,none,132.7,104,122,1683972,18.5,Snarl,Wild Charge,Flamethrower,3,50000
Lombre,73,water,grass,106.7,112.6,142,1706340,50,Bubble,Grass Knot,Ice Beam,3,50000
Manectric,73,electric,none,142.5,91.3,120,1561030,23.5,Snarl,Wild Charge,Flame Burst,3,50000
Banette,72.9,ghost,none,146.8,91.9,113,1524534,24.5,Shadow Claw,Shadow Ball,Thunder,3,50000
Corsola,72.9,water,rock,109.3,141.6,133,2057200,47.5,Bubble,Rock Blast,Bubble Beam,3,50000
Darumaka,72.9,fire,none,132,83.5,154,1697707,49,Fire Fang,Fire Punch,Flame Charge,3,50000
Growlithe,72.8,fire,none,126.9,90.8,135,1554545,50,Ember,Body Slam,Flamethrower,3,50000
Magmar,72.8,fire,none,136.6,107.5,112,1645117,23.5,Karate Chop,Fire Punch,Return,5,75000
Klinklang,72.7,steel,none,124.9,140.2,102,1785632,21,Thunder Shock,Mirror Shot,Zap Cannon,5,75000
Nidorina (Shadow),72.7,poison,none,110.9,113.4,157,1975496,50,Poison Sting,Poison Fang,Sludge Bomb,3,50000
Amoonguss,72.6,grass,poison,110.4,102,181,2038411,27,Feint Attack,Grass Knot,Foul Play,3,50000
Bisharp,72.6,dark,steel,139.2,111.5,103,1598638,19.5,Snarl,Dark Pulse,X-Scissor,5,75000
Latias,72.6,dragon,psychic,124.5,137.9,105,1802286,16,Dragon Breath,Outrage,Psychic,20,100000
Rapidash,72.6,fire,none,134.7,110.9,111,1658326,22,Incinerate,Drill Run,Flame Charge,3,50000
Venomoth,72.6,bug,poison,128.2,104.4,131,1752985,27.5,Infestation,Poison Fang,Bug Buzz,3,50000
Magmar (Shadow),72.5,fire,none,136.6,107.5,112,1645117,23.5,Ember,Fire Punch,Flamethrower,5,75000
Dunsparce,72.4,normal,none,104.8,111,183,2127733,37.5,Bite,Drill Run,Rock Slide,3,50000
Gurdurr,72.4,fighting,none,124.8,99.8,143,1781718,25.5,Poison Jab,Brick Break,Stone Edge,5,75000
Nidoqueen,72.4,poison,ground,117.8,116.5,139,1908186,22,Poison Jab,Earth Power,Stone Edge,3,50000
Pawniard,72.4,dark,steel,132,107.8,118,1678084,49,Fury Cutter,Night Slash,X-Scissor,5,75000
Shelgon (Shadow),72.4,dragon,none,123.3,118.4,123,1795453,27.5,Dragon Breath,Flamethrower,Dragon Pulse,5,75000
Swellow,72.4,normal,flying,136.7,98.6,121,1630044,29,Wing Attack,Brave Bird,Sky Attack,1,10000
Monferno,72.3,fire,fighting,129.6,95.4,139,1719672,41,Ember,Flamethrower,Low Sweep,3,10000
Nidorino (Shadow),72.3,poison,none,124.2,103.7,140,1803300,46.5,Poison Jab,Sludge Bomb,Horn Attack,3,50000
Greninja,72.2,water,dark,139.6,101.6,113,1602682,21,Bubble,Night Slash,Surf,3,10000
Hydreigon,72.2,dark,dragon,136.6,103.5,116,1639587,15,Dragon Breath,Dark Pulse,Dragon Pulse,5,75000
Mamoswine (Shadow),72.2,ice,ground,136.2,87.4,137,1630185,16.5,Powder Snow,Avalanche,Bulldoze,3,50000
Arcanine,72.1,fire,none,132.7,104,122,1683972,18.5,Snarl,Wild Charge,Flamethrower,3,50000
Tentacruel,72.1,water,poison,110.1,139.9,132,2032660,23.5,Poison Jab,Acid Spray,Hydro Pump,3,50000
Geodude (Alolan),72,rock,electric,123.5,123.5,113,1724177,50,Volt Switch,Rock Slide,Thunderbolt,1,10000
Seviper,72,poison,none,138.8,89.5,130,1616076,27,Poison Jab,Crunch,Poison Fang,3,50000
Banette (Shadow),71.9,ghost,none,146.8,91.9,113,1524534,24.5,Shadow Claw,Shadow Ball,Thunder,3,50000
Entei,71.9,fire,none,128.8,96.2,141,1746495,16,Fire Spin,Flame Charge,Overheat,20,100000
Combusken,71.8,fire,fighting,131,99.6,131,1710523,39,Ember,Flame Charge,Rock Slide,3,10000
Darmanitan (Standard),71.8,fire,none,151.3,71.4,137,1480445,18,Incinerate,Rock Slide,Overheat,3,50000
Aggron (Shadow),71.7,steel,rock,116.1,154,107,1912293,18.5,Smack Down,Stone Edge,Heavy Slam,1,10000
Chandelure,71.7,ghost,fire,151.4,106.9,91,1472749,16.5,Incinerate,Flame Charge,Shadow Ball,5,75000
Houndoom,71.7,dark,fire,140.8,94.9,119,1589764,21,Snarl,Crunch,Flamethrower,3,50000
Porygon2 (Shadow),71.7,normal,none,123.7,115.7,127,1816950,21,Lock On,Tri Attack,Zap Cannon,3,50000
Scyther (Shadow),71.7,bug,flying,134.9,110.7,111,1657053,20.5,Fury Cutter,Night Slash,X-Scissor,5,75000
Aggron,71.6,steel,rock,116.1,154,107,1912293,18.5,Smack Down,Stone Edge,Heavy Slam,1,10000
Swadloon,71.6,bug,grass,106.7,147.9,133,2099118,50,Bug Bite,Energy Ball,Bug Buzz,1,10000
Ariados,71.4,bug,poison,124.7,102,141,1793573,34,Poison Sting,Megahorn,Cross Poison,1,10000
Breloom,71.4,grass,fighting,150.6,97.3,101,1480402,21,Counter,Dynamic Punch,Grass Knot,3,50000
Quilava,71.4,fire,none,127.1,109.1,127,1760642,39,Ember,Flame Charge,Flamethrower,3,10000
Staraptor,71.4,normal,flying,140.4,90.8,124,1581461,19.5,Wing Attack,Brave Bird,Close Combat,1,10000
Sunflora,71.4,grass,none,128.7,102.2,131,1723173,26,Bullet Seed,Leaf Storm,Sludge Bomb,3,50000
Graveler,71.3,rock,ground,123.4,124.9,118,1819319,30.5,Mud Shot,Rock Slide,Rock Blast,1,10000
Huntail,71.3,water,none,131.5,126.3,102,1694679,24,Water Gun,Aqua Tail,Crunch,3,50000
Mightyena,71.3,dark,none,125.9,104.3,134,1759749,29,Fire Fang,Crunch,Poison Fang,1,10000
Nidorino,71.3,poison,none,124.2,103.7,140,1803300,46.5,Poison Jab,Sludge Bomb,Horn Attack,3,50000
Oddish,71.3,grass,poison,122.7,106.7,120,1571110,50,Razor Leaf,Seed Bomb,Sludge Bomb,3,50000
Turtwig,71.3,grass,none,112.6,105,135,1596678,50,Razor Leaf,Body Slam,Seed Bomb,3,10000
Cloyster (Shadow),71.2,water,ice,119.7,166,94,1867851,22,Ice Shard,Icy Wind,Hydro Pump,3,50000
Dustox,71.2,bug,poison,95,148.7,142,2005436,50,Confusion,Sludge Bomb,Bug Buzz,1,10000
Dwebble,71.2,bug,rock,111.8,120.2,127,1705533,50,Smack Down,X-Scissor,Rock Blast,1,10000
Cryogonal,71.1,ice,none,116.5,136.2,121,1919929,20,Ice Shard,Night Slash,Aurora Beam,5,75000
Ponyta,71.1,fire,none,134.8,109.4,113,1666179,36.5,Ember,Flame Charge,Stomp,3,50000
Braixen,71,fire,none,130.4,106.7,123,1710666,31.5,Ember,Flame Charge,Psyshock,3,10000
Claydol,71,ground,psychic,102.7,173.3,121,2153472,28.5,Confusion,Earth Power,Shadow Ball,3,50000
Porygon2,71,normal,none,123.7,115.7,127,1816950,21,Lock On,Tri Attack,Zap Cannon,3,50000
Eelektrik,70.9,electric,none,123.2,110.9,133,1818238,36.5,Spark,Discharge,Crunch,1,10000
Beartic,70.8,ice,none,134.9,94.6,129,1646922,18,Powder Snow,Ice Punch,Surf,3,50000
Kricketune,70.8,bug,none,127.7,88,155,1742826,38,Fury Cutter,X-Scissor,Aerial Ace,1,10000
Celebi,70.7,psychic,grass,120.5,119.4,129,1855163,16.5,Confusion,Seed Bomb,Psychic,20,100000
Purugly,70.7,normal,none,125.5,105.5,133,1762021,28.5,Shadow Claw,Aerial Ace,Thunder,3,50000
Tranquill,70.7,normal,flying,124,101.4,143,1797495,49.5,Air Slash,Sky Attack,Aerial Ace,1,10000
Heatmor,70.6,fire,none,133.3,91.6,136,1660290,23,Fire Spin,Flamethrower,Thunder Punch,3,50000
Mamoswine,70.6,ice,ground,136.2,87.4,137,1630185,16.5,Powder Snow,Avalanche,Bulldoze,3,50000
Spinda,70.6,normal,none,110.1,110.1,142,1720678,50,Psycho Cut,Icy Wind,Rock Tomb,3,50000
Vibrava (Shadow),70.6,ground,dragon,125.2,95.8,127,1523223,50,Dragon Breath,Sand Tomb,Bug Buzz,5,75000
Golurk,70.5,ground,ghost,133.9,96.7,129,1671084,19.5,Mud Slap,Shadow Punch,Earth Power,5,75000
Ninjask,70.5,bug,flying,144.2,89.1,120,1541269,28,Fury Cutter,Shadow Ball,Aerial Ace,5,75000
Rotom (Wash),70.4,electric,water,129.2,143.2,93,1720709,21,Thunder Shock,Thunderbolt,Hydro Pump,5,75000
Simipour,70.4,water,none,136.6,94.5,126,1627774,23.5,Water Gun,Surf,Crunch,3,50000
Weavile (Shadow),70.4,dark,ice,143.1,103.4,106,1568420,18.5,Snarl,Avalanche,Foul Play,3,50000
Entei (Shadow),70.3,fire,none,128.8,96.2,141,1746495,16,Fire Spin,Flame Charge,Overheat,20,100000
Lairon (Shadow),70.3,steel,rock,114.5,142.8,120,1962204,28,Metal Claw,Rock Slide,Body Slam,1,10000
Magby,70.2,fire,none,139.5,95.8,120,1603478,50,Karate Chop,Fire Punch,Brick Break,5,10000
Magcargo,70.2,fire,rock,110.2,157.9,116,2017737,36.5,Ember,Stone Edge,Overheat,1,10000
Plusle,70.1,electric,none,129.2,107.3,125,1733312,34,Spark,Thunderbolt,Grass Knot,3,50000
Kangaskhan,70,normal,none,115.9,112.8,148,1934823,22,Mud Slap,Stomp,Crunch,3,50000
Pignite,70,fire,fighting,128.4,84.2,161,1740293,29.5,Ember,Flame Charge,Flamethrower,3,10000
Murkrow,69.9,dark,flying,143.5,80.9,134,1554945,40.5,Feint Attack,Drill Peck,Foul Play,3,50000
Omastar,69.9,rock,water,126.1,128.4,109,1764728,20,Mud Shot,Rock Slide,Rock Blast,5,75000
Togetic,69.8,fairy,flying,110.6,150,122,2023327,37,Hidden Power (Flying),Aerial Ace,Dazzling Gleam,3,50000
Exeggutor (Alolan),69.7,grass,dragon,134.4,94.2,131,1659647,18.5,Bullet Seed,Seed Bomb,Dragon Pulse,3,50000
Pyroar,69.6,fire,normal,135,98,125,1653456,20,Fire Fang,Flame Charge,Overheat,3,10000
Weavile,69.6,dark,ice,143.1,103.4,106,1568420,18.5,Snarl,Avalanche,Foul Play,3,50000
Lumineon,69.5,water,none,109.5,137.2,136,2042625,33,Water Gun,Blizzard,Water Pulse,3,50000
Nidorina,69.5,poison,none,110.9,113.4,157,1975496,50,Poison Sting,Poison Fang,Return,3,50000
Slowpoke (Shadow),69.5,water,psychic,104.2,95,186,1840271,50,Confusion,Psyshock,Water Pulse,3,50000
Masquerain,69.4,bug,flying,130.3,107.8,122,1712792,24.5,Air Slash,Bubble Beam,Lunge,1,10000
Mismagius,69.4,ghost,none,133.8,120.8,104,1680621,21.5,Hex,Shadow Ball,Dark Pulse,3,50000
Skrelp,69.3,poison,water,104.2,104.2,127,1378846,50,Water Gun,Aqua Tail,Sludge Bomb,3,50000
Weezing,69.3,poison,none,118.4,138.9,115,1889997,24.5,Infestation,Sludge Bomb,Shadow Ball,3,50000
Karrablast,69.2,bug,none,127.7,85.7,127,1390325,50,Fury Cutter,Drill Run,X-Scissor,3,50000
Staravia,69.2,normal,flying,131.9,91.6,135,1631281,50,Wing Attack,Brave Bird,Aerial Ace,1,10000
Vibrava,69.2,ground,dragon,125.2,95.8,127,1523223,50,Dragon Breath,Sand Tomb,Bug Buzz,5,75000
Weepinbell (Shadow),69.2,grass,poison,139.2,83.7,138,1606435,38.5,Bullet Seed,Power Whip,Seed Bomb,3,50000
Gigalith,69.1,rock,none,127.2,118.4,116,1747772,17,Smack Down,Rock Slide,Superpower,3,50000
Glaceon,69.1,ice,none,137.2,124.1,96,1634258,18,Ice Shard,Avalanche,Icy Wind,5,75000
Emboar,69,fire,fighting,137.9,79.9,147,1618930,18.5,Ember,Flame Charge,Rock Slide,3,10000
Lairon,69,steel,rock,114.5,142.8,120,1962204,28,Metal Claw,Rock Slide,Body Slam,1,10000
Smoochum,69,ice,psychic,141.2,89.1,120,1508916,50,Powder Snow,Ice Punch,Psyshock,5,10000
Snover,69,grass,ice,109.2,100.8,142,1564162,50,Powder Snow,Ice Beam,Energy Ball,3,50000
Weepinbell,69,grass,poison,139.2,83.7,138,1606435,38.5,Bullet Seed,Power Whip,Seed Bomb,3,50000
Gothitelle,68.9,psychic,none,116.6,137.3,120,1920338,23.5,Confusion,Rock Slide,Psychic,3,50000
Wartortle (Shadow),68.9,water,none,107.9,137.8,139,2067932,48,Water Gun,Ice Beam,Hydro Pump,3,10000
Jolteon,68.8,electric,none,138.6,113,103,1612419,19,Volt Switch,Discharge,Last Resort,5,75000
Garchomp,68.7,dragon,ground,132.5,102.5,124,1683122,14,Mud Shot,Earthquake,Outrage,5,75000
Gothorita,68.7,psychic,none,112.5,130.8,135,1986960,41.5,Confusion,Psychic,Future Sight,3,50000
Nidoqueen (Shadow),68.7,poison,ground,117.8,116.5,139,1908186,22,Poison Jab,Earth Power,Stone Edge,3,50000
Persian (Alolan),68.7,dark,none,123,113.2,131,1823635,33,Feint Attack,Foul Play,Play Rough,3,50000
Sneasel,68.7,dark,ice,135.5,110.7,110,1649923,26.5,Ice Shard,Avalanche,Foul Play,3,50000
Omanyte (Shadow),68.6,rock,water,129.2,131.7,102,1735737,44.5,Mud Shot,Rock Blast,Brine,5,75000
Slowking,68.6,water,psychic,113.4,120.9,143,1961133,22,Confusion,Psychic,Blizzard,3,50000
Braviary,68.5,normal,flying,134.3,94.1,132,1668093,18,Air Slash,Brave Bird,Close Combat,5,75000
Gabite,68.5,dragon,ground,128.8,101,133,1729456,30,Mud Shot,Flamethrower,Twister,5,75000
Parasect,68.5,bug,grass,124.2,118.3,122,1792012,30.5,Fury Cutter,X-Scissor,Cross Poison,3,50000
Slowbro,68.5,water,psychic,113.4,120.9,143,1961133,22,Confusion,Psychic,Ice Beam,3,50000
Chimecho,68.4,psychic,none,120.2,120.2,129,1864669,25,Extrasensory,Psyshock,Shadow Ball,5,75000
Exeggcute,68.4,grass,psychic,102.5,117.6,142,1712557,50,Bullet Seed,Seed Bomb,Psychic,3,50000
Kabutops,68.4,rock,water,135.5,121,100,1638836,20.5,Mud Shot,Stone Edge,Ancient Power,5,75000
Slowbro (Shadow),68.4,water,psychic,113.4,120.9,143,1961133,22,Confusion,Psychic,Ice Beam,3,50000
Aerodactyl (Shadow),68.3,rock,flying,135,103.9,118,1656037,20,Rock Throw,Rock Slide,Earth Power,5,75000
Simisear,68.3,fire,none,136.6,94.5,126,1627774,23.5,Fire Spin,Flamethrower,Crunch,3,50000
Tyranitar (Shadow),68.3,rock,dark,130.2,109.4,121,1723417,14.5,Smack Down,Crunch,Stone Edge,5,75000
Clamperl,68.2,water,none,124.4,126,105,1645929,50,Water Gun,Body Slam,Ice Beam,3,50000
Dugtrio (Shadow),68.2,ground,none,136.4,120.5,99,1627049,41.5,Mud Slap,Mud Bomb,Stone Edge,3,50000
Exeggcute (Shadow),68.2,grass,psychic,102.5,117.6,142,1712557,50,Bullet Seed,Seed Bomb,Psychic,3,50000
Exeggutor,68.1,grass,psychic,136.7,93.7,128,1639303,18.5,Bullet Seed,Seed Bomb,Psychic,3,50000
Exeggutor (Shadow),68.1,grass,psychic,136.7,93.7,128,1639303,18.5,Bullet Seed,Seed Bomb,Psychic,3,50000
Slowking (Shadow),68.1,water,psychic,113.4,120.9,143,1961133,22,Confusion,Psychic,Blizzard,3,50000
Basculin,68,water,none,134,96.5,129,1667480,27,Water Gun,Aqua Tail,Muddy Water,1,10000
Delphox,68,fire,psychic,132.6,115.6,109,1671331,18,Fire Spin,Flame Charge,Psychic,3,10000
Scyther,68,bug,flying,134.9,110.7,111,1657053,20.5,Fury Cutter,Night Slash,X-Scissor,5,75000
Wormadam (Plant),67.9,bug,grass,109.9,146.8,126,2032523,33.5,Bug Bite,Energy Ball,Bug Buzz,1,10000
Wormadam (Sandy),67.8,bug,ground,109.9,146.8,126,2032523,33.5,Bug Bite,Bug Buzz,Bulldoze,1,10000
Crobat,67.7,poison,flying,121.8,115.7,130,1832248,21,Air Slash,Sludge Bomb,Shadow Ball,1,10000
Metang,67.7,steel,psychic,108.9,145.5,129,2043486,35,Metal Claw,Psyshock,Gyro Ball,5,75000
Rhyperior,67.7,ground,rock,126.8,105.5,132,1766090,15,Mud Slap,Rock Wrecker,Surf,3,50000
Weezing (Shadow),67.7,poison,none,118.4,138.9,115,1889997,24.5,Infestation,Sludge Bomb,Shadow Ball,3,50000
