,Pokemon,#,GL,XG,RL,UL,PL,ML,CL,GLx,XGx,RLx,ULx,PLx,MLx,CLx,SumRank,Best,BestNo
165,Golbat (Shadow),42.0,81.7,84.9,81.3,74.1,75.6,,,149.0,80.0,86.0,235.0,204.0,,,754.0,"['XG', 'RL']",2
151,Hitmonchan (Shadow),107.0,82.3,85.9,78.0,82.2,84.9,55.5,,135.0,64.0,135.0,101.0,80.0,247.0,,762.0,"['XG', 'PL']",2
272,Scizor (Shadow),212.0,76.1,82.6,,81.4,82.4,74.9,69.0,251.0,131.0,,116.0,111.0,79.0,88.0,776.0,"['ML', 'CL']",2
162,Poliwrath,62.0,81.8,83.1,77.8,83.8,85.4,69.4,64.0,146.0,124.0,139.0,85.0,71.0,122.0,128.0,815.0,"['UL', 'PL']",2
198,Suicune (Shadow),245.0,80.1,79.2,77.6,86.0,,67.3,68.7,179.0,197.0,142.0,59.0,,151.0,95.0,823.0,"['UL', 'CL']",2
182,Honchkrow,430.0,80.8,80.4,,83.3,84.6,69.3,52.6,164.0,171.0,,94.0,85.0,124.0,209.0,847.0,"['UL', 'PL']",2
212,Raichu (Alolan),26.0,79.2,,80.6,79.7,84.0,42.4,,193.0,,96.0,144.0,91.0,345.0,,869.0,"['RL', 'PL']",2
95,Machoke,67.0,84.9,85.4,73.2,71.8,75.8,,,79.0,74.0,252.0,274.0,201.0,,,880.0,"['GL', 'XG']",2
158,Hitmonchan,107.0,82.0,84.0,76.8,83.7,82.5,49.6,,142.0,95.0,157.0,87.0,110.0,296.0,,887.0,"['XG', 'UL']",2
179,Forretress (Shadow),205.0,81.0,85.8,,80.9,83.7,57.8,48.9,161.0,66.0,,123.0,94.0,230.0,240.0,914.0,"['XG', 'PL']",2
184,Typhlosion,157.0,80.7,80.7,76.7,83.6,83.7,69.8,63.8,166.0,168.0,158.0,88.0,96.0,118.0,130.0,924.0,"['UL', 'PL']",2
317,Mewtwo (Shadow),150.0,74.3,75.0,78.4,75.0,,84.7,86.6,294.0,276.0,127.0,220.0,,24.0,17.0,958.0,"['ML', 'CL']",2
221,Gardevoir,282.0,78.7,84.0,,74.8,69.8,76.0,67.8,201.0,94.0,,229.0,292.0,70.0,102.0,988.0,"['XG', 'ML']",2
222,Piloswine,221.0,78.5,79.2,79.2,84.6,84.8,66.0,58.9,202.0,200.0,116.0,72.0,83.0,161.0,162.0,996.0,"['UL', 'PL']",2
114,Bellossom (Shadow),182.0,84.0,81.5,80.1,85.0,83.2,54.3,49.2,99.0,152.0,105.0,69.0,100.0,260.0,233.0,1018.0,"['GL', 'UL']",2
202,Bronzong,437.0,79.8,80.3,,82.4,88.2,52.7,45.2,183.0,175.0,,98.0,35.0,272.0,271.0,1034.0,"['UL', 'PL']",2
84,Alomomola,594.0,85.7,82.8,81.1,81.9,82.9,52.6,45.3,68.0,128.0,89.0,107.0,102.0,273.0,270.0,1037.0,"['GL', 'RL']",2
97,Jumpluff (Shadow),189.0,84.8,82.0,80.3,60.4,64.3,,,81.0,141.0,99.0,405.0,349.0,,,1075.0,"['GL', 'RL']",2
295,Piloswine (Shadow),221.0,75.2,77.6,78.0,84.0,84.1,66.8,58.4,273.0,224.0,136.0,82.0,90.0,157.0,168.0,1130.0,"['UL', 'PL']",2
334,Krookodile,553.0,73.8,72.3,,77.0,74.6,80.2,75.4,310.0,346.0,,183.0,224.0,43.0,52.0,1158.0,"['ML', 'CL']",2
382,Hydreigon,635.0,72.2,72.6,,71.7,79.3,83.3,75.6,356.0,340.0,,277.0,147.0,31.0,51.0,1202.0,"['ML', 'CL']",2
257,Haxorus,612.0,76.7,79.6,73.7,70.8,78.0,81.6,71.6,236.0,190.0,241.0,288.0,165.0,37.0,72.0,1229.0,"['ML', 'CL']",2
266,Conkeldurr,534.0,76.2,78.8,68.9,77.3,79.4,80.8,73.8,245.0,205.0,363.0,174.0,146.0,40.0,57.0,1230.0,"['ML', 'CL']",2
427,Mamoswine,473.0,70.6,73.9,73.2,79.6,79.9,90.4,87.0,399.0,307.0,253.0,145.0,139.0,10.0,14.0,1267.0,"['ML', 'CL']",2
383,Mamoswine (Shadow),473.0,72.2,73.0,73.6,77.8,79.1,89.6,87.0,357.0,329.0,245.0,163.0,148.0,12.0,15.0,1269.0,"['ML', 'CL']",2
58,Chansey,113.0,87.5,72.4,91.5,42.5,42.5,,,46.0,344.0,7.0,469.0,416.0,,,1282.0,"['GL', 'RL']",2
524,Metagross,376.0,66.6,72.8,,73.9,76.7,80.0,83.6,493.0,335.0,,238.0,190.0,45.0,26.0,1327.0,"['ML', 'CL']",2
433,Weavile (Shadow),461.0,70.4,68.9,,74.8,75.8,81.5,69.9,405.0,419.0,,230.0,203.0,38.0,83.0,1378.0,"['ML', 'CL']",2
353,Hippowdon,450.0,73.1,74.6,70.7,77.0,77.3,79.4,76.0,329.0,285.0,318.0,182.0,182.0,49.0,50.0,1395.0,"['ML', 'CL']",2
314,Ursaring,217.0,74.4,73.8,75.9,71.3,74.9,78.1,71.1,291.0,309.0,183.0,283.0,219.0,51.0,77.0,1413.0,"['ML', 'CL']",2
536,Metagross (Shadow),376.0,65.9,70.5,,71.2,73.6,86.3,81.1,505.0,383.0,,284.0,242.0,20.0,36.0,1470.0,"['ML', 'CL']",2
391,Darmanitan (Standard),555.0,71.8,74.5,71.7,76.6,77.4,72.7,68.7,365.0,290.0,288.0,192.0,180.0,95.0,93.0,1503.0,"['ML', 'CL']",2
461,Glaceon,471.0,69.1,69.1,71.0,80.5,77.9,83.2,75.2,432.0,416.0,310.0,132.0,167.0,32.0,53.0,1542.0,"['ML', 'CL']",2
487,Tyranitar (Shadow),248.0,68.3,69.0,,67.3,69.6,79.9,72.2,457.0,418.0,,333.0,296.0,47.0,69.0,1620.0,"['ML', 'CL']",2
529,Tyranitar,248.0,66.3,67.4,,67.2,69.1,81.7,74.0,498.0,460.0,,338.0,304.0,36.0,56.0,1692.0,"['ML', 'CL']",2
474,Garchomp,445.0,68.7,69.1,60.8,78.2,72.5,92.8,84.2,445.0,415.0,474.0,155.0,254.0,5.0,23.0,1771.0,"['ML', 'CL']",2
556,Rayquaza,384.0,65.0,65.7,63.2,68.9,,80.2,68.7,525.0,484.0,446.0,318.0,,44.0,94.0,1911.0,"['ML', 'CL']",2
477,Braviary,628.0,68.5,68.1,66.6,72.4,74.7,76.3,68.5,448.0,435.0,406.0,263.0,221.0,68.0,97.0,1938.0,"['ML', 'CL']",2
503,Rhyperior,464.0,67.7,67.4,68.6,65.5,69.5,82.3,83.2,472.0,458.0,371.0,358.0,298.0,33.0,28.0,2018.0,"['ML', 'CL']",2
600,Porygon-Z,474.0,61.8,61.1,62.9,66.2,72.2,80.6,75.1,569.0,545.0,450.0,349.0,259.0,42.0,55.0,2269.0,"['ML', 'CL']",2
611,Porygon-Z (Shadow),474.0,61.1,59.7,61.6,67.2,65.5,76.9,73.0,580.0,564.0,470.0,336.0,341.0,61.0,63.0,2415.0,"['ML', 'CL']",2
154,Dusclops (Shadow),356.0,82.3,81.1,86.4,,,,,138.0,158.0,27.0,,,,,323.0,['RL'],1
713,Cobalion,638.0,,,,79.3,,69.3,73.0,,,,146.0,,125.0,61.0,332.0,['CL'],1
166,Castform,351.0,81.6,81.8,85.7,,,,,150.0,148.0,37.0,,,,,335.0,['RL'],1
197,Haunter,93.0,80.1,82.0,85.0,,,,,178.0,143.0,49.0,,,,,370.0,['RL'],1
167,Castform,351.0,81.6,79.8,85.7,,,,,150.0,186.0,37.0,,,,,373.0,['RL'],1
181,Dusclops,356.0,80.8,80.1,84.7,,,,,163.0,179.0,51.0,,,,,393.0,['RL'],1
152,Linoone,264.0,82.3,78.1,83.4,,,,,136.0,216.0,63.0,,,,,415.0,['RL'],1
726,Darkrai,491.0,,,,62.0,,69.8,70.8,,,,388.0,,117.0,78.0,583.0,['CL'],1
199,Drifloon,425.0,80.0,71.5,82.6,,,,,180.0,363.0,74.0,,,,,617.0,['RL'],1
236,Jirachi,385.0,77.8,82.9,,82.1,,71.1,71.9,216.0,127.0,,105.0,,104.0,70.0,622.0,['CL'],1
119,Marowak (Alolan),105.0,83.7,,87.0,69.3,73.0,,,104.0,,25.0,310.0,246.0,,,685.0,['RL'],1
731,Regigigas,486.0,,,,42.6,,63.6,68.3,,,,468.0,,179.0,98.0,745.0,['CL'],1
8,Azumarill,184.0,94.0,,,60.5,63.7,,,2.0,,,404.0,356.0,,,762.0,['GL'],1
280,Genesect,649.0,75.7,81.7,,78.9,,69.5,68.8,259.0,150.0,,148.0,,120.0,92.0,769.0,['CL'],1
9,Azumarill,184.0,92.4,,,60.5,63.7,,,9.0,,,404.0,356.0,,,769.0,['GL'],1
169,Charizard (Shadow),6.0,81.5,83.1,79.5,84.2,82.7,70.0,65.9,152.0,123.0,107.0,76.0,108.0,114.0,113.0,793.0,['UL'],1
116,Stunfisk,618.0,83.9,,79.7,81.2,83.7,57.9,57.9,101.0,,106.0,118.0,95.0,229.0,170.0,819.0,['PL'],1
195,Golbat,42.0,80.2,83.1,80.9,72.6,74.1,,,176.0,126.0,92.0,258.0,234.0,,,886.0,['RL'],1
146,Pinsir (Shadow),127.0,82.6,82.0,78.4,80.8,81.7,71.9,61.7,130.0,142.0,128.0,126.0,117.0,99.0,145.0,887.0,['ML'],1
132,Roserade,407.0,83.1,83.3,76.3,78.5,85.9,68.6,62.2,116.0,116.0,172.0,151.0,65.0,131.0,143.0,894.0,['PL'],1
135,Beedrill (Shadow),15.0,82.9,86.2,79.2,66.1,69.6,,,119.0,63.0,115.0,350.0,295.0,,,942.0,['XG'],1
150,Noctowl,164.0,82.4,83.2,83.0,77.5,79.9,39.7,,134.0,120.0,69.0,171.0,140.0,356.0,,990.0,['RL'],1
196,Milotic,350.0,80.2,79.0,76.6,81.5,80.7,73.0,65.8,177.0,203.0,162.0,114.0,131.0,91.0,114.0,992.0,['ML'],1
126,Sealeo (Shadow),364.0,83.5,83.2,85.7,62.3,65.0,,,110.0,122.0,39.0,385.0,344.0,,,1000.0,['RL'],1
206,Granbull,210.0,79.7,84.5,,76.8,80.8,58.8,54.4,187.0,87.0,,188.0,127.0,216.0,198.0,1003.0,['XG'],1
208,Barbaracle,689.0,79.5,82.6,84.8,77.2,81.2,65.5,55.3,189.0,130.0,50.0,176.0,123.0,164.0,191.0,1023.0,['RL'],1
214,Hypno (Shadow),97.0,79.0,83.4,84.7,73.8,81.5,44.8,,195.0,112.0,52.0,241.0,121.0,323.0,,1044.0,['RL'],1
173,Sealeo,364.0,81.5,83.2,86.3,62.2,64.1,,,156.0,121.0,30.0,386.0,353.0,,,1046.0,['RL'],1
186,Vaporeon,134.0,80.6,80.4,77.7,75.8,78.6,73.4,65.4,168.0,174.0,141.0,208.0,158.0,87.0,117.0,1053.0,['ML'],1
180,Zebstrika,523.0,81.0,81.2,78.1,78.1,84.3,29.5,,162.0,156.0,134.0,158.0,88.0,385.0,,1083.0,['PL'],1
138,Marshtomp (Shadow),259.0,82.9,84.4,76.6,61.9,66.4,,,122.0,89.0,161.0,390.0,332.0,,,1094.0,['XG'],1
333,Moltres,146.0,73.8,77.8,74.0,77.6,,71.1,73.0,309.0,219.0,235.0,167.0,,105.0,62.0,1097.0,['CL'],1
229,Glalie,362.0,78.1,77.2,83.0,81.5,77.9,46.3,,209.0,231.0,68.0,113.0,168.0,312.0,,1101.0,['RL'],1
249,Ampharos,181.0,77.1,78.4,76.4,77.1,82.0,68.8,69.3,229.0,209.0,166.0,180.0,115.0,129.0,84.0,1112.0,['CL'],1
244,Golem (Alolan),76.0,77.5,78.4,80.4,76.9,81.3,67.3,63.0,224.0,211.0,98.0,186.0,122.0,150.0,134.0,1125.0,['RL'],1
293,Rapidash (Galarian),78.0,75.3,80.1,,73.7,85.0,35.1,,271.0,180.0,,243.0,77.0,374.0,,1145.0,['PL'],1
238,Crustle,558.0,77.7,81.4,83.1,80.1,81.7,60.3,47.4,218.0,154.0,66.0,137.0,120.0,207.0,251.0,1153.0,['RL'],1
248,Graveler (Alolan),75.0,77.2,79.0,82.8,65.0,69.3,,,228.0,204.0,72.0,364.0,302.0,,,1170.0,['RL'],1
269,Kingdra,230.0,76.1,76.2,78.8,80.1,86.2,65.2,54.9,248.0,250.0,119.0,138.0,61.0,165.0,195.0,1176.0,['PL'],1
263,Dragalge,691.0,76.4,80.2,79.3,77.8,86.5,57.9,47.0,242.0,178.0,111.0,165.0,57.0,228.0,257.0,1238.0,['PL'],1
370,Latias,380.0,72.6,74.1,75.1,71.7,,70.6,69.0,345.0,298.0,199.0,278.0,,110.0,89.0,1319.0,['CL'],1
389,Entei,244.0,71.9,73.5,69.7,75.6,,67.2,73.2,363.0,316.0,342.0,211.0,,153.0,60.0,1445.0,['CL'],1
447,Weavile,461.0,69.6,68.7,,73.8,73.9,77.3,66.8,419.0,426.0,,240.0,237.0,56.0,108.0,1486.0,['ML'],1
298,Ursaring (Shadow),217.0,75.1,72.0,75.7,72.3,70.8,75.2,67.9,276.0,353.0,187.0,265.0,280.0,78.0,100.0,1539.0,['ML'],1
435,Entei (Shadow),244.0,70.3,71.5,69.7,73.4,,67.2,72.4,407.0,364.0,343.0,250.0,,154.0,67.0,1585.0,['CL'],1
422,Beartic,614.0,70.8,73.4,74.0,71.1,73.8,75.7,67.8,394.0,317.0,234.0,285.0,238.0,74.0,101.0,1643.0,['ML'],1
308,Carracosta,565.0,74.5,73.9,81.6,69.1,73.2,55.8,48.8,286.0,305.0,82.0,313.0,244.0,241.0,241.0,1712.0,['RL'],1
460,Gigalith,526.0,69.1,70.2,73.5,69.3,73.7,72.8,65.4,431.0,387.0,246.0,309.0,240.0,93.0,118.0,1824.0,['ML'],1
672,Salamence,373.0,54.2,54.1,52.7,60.9,64.9,73.1,63.4,641.0,612.0,531.0,400.0,346.0,90.0,132.0,2752.0,['ML'],1
139,Spritzee,682.0,82.9,,,,,,,123.0,,,,,,,123.0,['-'],0
190,Grimer (Alolan),88.0,80.4,82.6,,,,,,172.0,132.0,,,,,,304.0,['-'],0
219,Sandshrew (Alolan),27.0,78.8,79.9,,,,,,200.0,184.0,,,,,,384.0,['-'],0
215,Wormadam (Trash),413.0,79.0,79.5,,,,,,196.0,192.0,,,,,,388.0,['-'],0
145,Quilladin,651.0,82.6,81.6,79.4,,,,,129.0,151.0,110.0,,,,,390.0,['-'],0
254,Mawile (Shadow),303.0,76.8,79.4,,,,,,234.0,194.0,,,,,,428.0,['-'],0
141,Ivysaur,2.0,82.8,81.1,77.3,,,,,125.0,159.0,152.0,,,,,436.0,['-'],0
176,Servine,496.0,81.2,80.2,79.5,,,,,159.0,176.0,109.0,,,,,444.0,['-'],0
258,Mawile,303.0,76.7,78.2,,,,,,237.0,213.0,,,,,,450.0,['-'],0
191,Grimer (Alolan),88.0,80.4,74.5,,,,,,172.0,292.0,,,,,,464.0,['-'],0
163,Vullaby,629.0,81.8,72.7,,,,,,147.0,338.0,,,,,,485.0,['-'],0
247,Linoone (Galarian),264.0,77.3,75.8,,,,,,227.0,258.0,,,,,,485.0,['-'],0
546,Houndour,228.0,65.3,,,,,,,515.0,,,,,,,515.0,['-'],0
555,Houndour (Shadow),228.0,65.0,,,,,,,524.0,,,,,,,524.0,['-'],0
557,Stunky (Shadow),434.0,65.0,,,,,,,526.0,,,,,,,526.0,['-'],0
189,Ivysaur (Shadow),2.0,80.5,80.4,75.5,,,,,171.0,172.0,190.0,,,,,533.0,['-'],0
220,Sandshrew (Alolan),27.0,78.8,72.8,,,,,,200.0,336.0,,,,,,536.0,['-'],0
209,Gloom (Shadow),44.0,79.5,79.4,77.0,,,,,190.0,193.0,156.0,,,,,539.0,['-'],0
211,Wailmer,320.0,79.3,77.3,78.6,,,,,192.0,228.0,124.0,,,,,544.0,['-'],0
177,Servine,496.0,81.2,75.0,79.5,,,,,159.0,277.0,109.0,,,,,545.0,['-'],0
255,Grimer (Shadow),88.0,76.7,83.2,75.2,,,,,235.0,118.0,198.0,,,,,551.0,['-'],0
591,Stunky,434.0,62.3,,,,,,,560.0,,,,,,,560.0,['-'],0
283,Magnemite (Shadow),81.0,75.6,72.6,,,,,,262.0,339.0,,,,,,601.0,['-'],0
733,Kadabra,64.0,,50.9,,,,,,,633.0,,,,,,633.0,['-'],0
734,Kadabra (Shadow),64.0,,46.7,,,,,,,644.0,,,,,,644.0,['-'],0
307,Magnemite,81.0,74.6,71.4,,,,,,285.0,368.0,,,,,,653.0,['-'],0
735,Cranidos,408.0,,22.4,,,,,,,654.0,,,,,,654.0,['-'],0
688,Ferroseed,597.0,50.3,,,,,,,657.0,,,,,,,657.0,['-'],0
290,Grimer,88.0,75.4,80.9,73.8,,,,,269.0,161.0,239.0,,,,,669.0,['-'],0
217,Bayleef,153.0,78.8,73.9,76.3,,,,,198.0,304.0,169.0,,,,,671.0,['-'],0
703,Swirlix,684.0,43.5,,,,,,,672.0,,,,,,,672.0,['-'],0
732,Deoxys,386.0,,,,,,33.9,32.7,,,,,,376.0,302.0,678.0,['-'],0
224,Grovyle,253.0,78.5,75.8,74.5,,,,,204.0,257.0,221.0,,,,,682.0,['-'],0
243,Prinplup,394.0,77.5,77.1,74.3,,,,,223.0,233.0,227.0,,,,,683.0,['-'],0
262,Dugtrio,51.0,76.5,77.6,74.5,,,,,241.0,223.0,220.0,,,,,684.0,['-'],0
727,Terrakion,639.0,,,,61.3,,63.5,64.4,,,,397.0,,180.0,124.0,701.0,['-'],0
256,Grimer (Shadow),88.0,76.7,75.2,75.2,,,,,235.0,273.0,198.0,,,,,706.0,['-'],0
309,Croconaw,159.0,74.5,76.2,76.2,,,,,287.0,249.0,173.0,,,,,709.0,['-'],0
375,Pawniard,624.0,72.4,71.6,,,,,,350.0,362.0,,,,,,712.0,['-'],0
264,Tirtouga,564.0,76.4,75.4,74.9,,,,,243.0,268.0,206.0,,,,,717.0,['-'],0
246,Emolga,587.0,77.4,77.6,72.6,,,,,226.0,225.0,269.0,,,,,720.0,['-'],0
304,Scraggy,559.0,75.0,67.6,,,,,,282.0,451.0,,,,,,733.0,['-'],0
311,Litleo,667.0,74.5,76.5,75.0,,,,,289.0,244.0,202.0,,,,,735.0,['-'],0
265,Gloom,44.0,76.3,76.4,73.5,,,,,244.0,245.0,248.0,,,,,737.0,['-'],0
268,Minun,312.0,76.2,75.1,74.4,,,,,247.0,275.0,224.0,,,,,746.0,['-'],0
397,Swadloon,541.0,71.6,,68.1,,,,,371.0,,381.0,,,,,752.0,['-'],0
281,Charmeleon (Shadow),5.0,75.6,77.8,72.3,,,,,260.0,218.0,275.0,,,,,753.0,['-'],0
282,Dewott,502.0,75.6,75.6,74.2,,,,,261.0,265.0,230.0,,,,,756.0,['-'],0
225,Bonsly,438.0,78.3,70.6,76.1,,,,,205.0,378.0,177.0,,,,,760.0,['-'],0
730,Xerneas,716.0,,,,48.2,,67.2,58.1,,,,461.0,,156.0,169.0,786.0,['-'],0
348,Rufflet,627.0,73.4,73.9,76.4,,,,,324.0,306.0,168.0,,,,,798.0,['-'],0
456,Karrablast,588.0,69.2,,68.4,,,,,427.0,,375.0,,,,,802.0,['-'],0
321,Nuzleaf,274.0,74.1,64.1,,,,,,297.0,510.0,,,,,,807.0,['-'],0
291,Grimer,88.0,75.4,74.0,73.8,,,,,269.0,302.0,239.0,,,,,810.0,['-'],0
325,Nuzleaf (Shadow),274.0,74.0,63.9,,,,,,301.0,512.0,,,,,,813.0,['-'],0
336,Luxio,404.0,73.7,74.7,74.5,,,,,312.0,281.0,222.0,,,,,815.0,['-'],0
363,Nidorina (Shadow),30.0,72.7,76.9,73.5,,,,,339.0,236.0,247.0,,,,,822.0,['-'],0
318,Fletchinder,662.0,74.3,78.2,70.5,,,,,295.0,214.0,324.0,,,,,833.0,['-'],0
443,Murkrow,198.0,69.9,68.7,,,,,,415.0,423.0,,,,,,838.0,['-'],0
454,Skrelp,690.0,69.3,,65.8,,,,,425.0,,416.0,,,,,841.0,['-'],0
379,Nidorino (Shadow),33.0,72.3,77.4,72.8,,,,,354.0,227.0,265.0,,,,,846.0,['-'],0
234,Wobbuffet (Shadow),202.0,77.9,68.6,74.9,,,,,214.0,428.0,207.0,,,,,849.0,['-'],0
312,Litleo,667.0,74.5,71.8,75.0,,,,,289.0,358.0,202.0,,,,,849.0,['-'],0
289,Farfetch'd,83.0,75.4,68.2,76.7,,,,,268.0,431.0,160.0,,,,,859.0,['-'],0
323,Charmeleon,5.0,74.0,75.7,71.3,,,,,299.0,262.0,305.0,,,,,866.0,['-'],0
319,Fletchinder,662.0,74.3,75.7,70.5,,,,,295.0,264.0,324.0,,,,,883.0,['-'],0
728,Tornadus (Incarnate),641.0,,,,56.4,,60.1,46.5,,,,427.0,,209.0,262.0,898.0,['-'],0
270,Ledian,166.0,76.1,68.8,74.3,,,,,249.0,421.0,229.0,,,,,899.0,['-'],0
377,Swellow,277.0,72.4,72.8,74.4,,,,,352.0,337.0,226.0,,,,,915.0,['-'],0
471,Persian (Alolan),53.0,68.7,66.4,,,,,,442.0,475.0,,,,,,917.0,['-'],0
313,Poliwhirl,61.0,74.5,69.3,74.3,,,,,290.0,409.0,228.0,,,,,927.0,['-'],0
259,Palpitoad,536.0,76.7,71.7,70.2,,,,,238.0,361.0,329.0,,,,,928.0,['-'],0
505,Bulbasaur (Shadow),1.0,67.6,,62.4,,,,,474.0,,458.0,,,,,932.0,['-'],0
359,Corsola,222.0,72.9,68.1,76.5,,,,,335.0,438.0,164.0,,,,,937.0,['-'],0
335,Growlithe (Shadow),58.0,73.7,69.1,74.7,,,,,311.0,414.0,212.0,,,,,937.0,['-'],0
421,Kricketune,402.0,70.8,73.6,74.1,,,,,393.0,312.0,233.0,,,,,938.0,['-'],0
407,Nidorino,33.0,71.3,75.3,71.6,,,,,381.0,272.0,295.0,,,,,948.0,['-'],0
449,Nidorina,30.0,69.5,75.4,72.7,,,,,421.0,267.0,266.0,,,,,954.0,['-'],0
288,Delcatty,301.0,75.4,67.5,73.9,,,,,267.0,455.0,236.0,,,,,958.0,['-'],0
260,Victini,494.0,76.7,80.2,79.1,79.9,,66.2,64.2,239.0,177.0,118.0,140.0,,159.0,126.0,959.0,['-'],0
540,Bulbasaur,1.0,65.8,,62.8,,,,,509.0,,453.0,,,,,962.0,['-'],0
532,Elekid,239.0,66.1,,62.1,,,,,501.0,,464.0,,,,,965.0,['-'],0
553,Chespin,650.0,65.2,,63.2,,,,,522.0,,445.0,,,,,967.0,['-'],0
561,Dugtrio (Alolan),51.0,64.7,67.8,,,,,,530.0,443.0,,,,,,973.0,['-'],0
399,Ariados,168.0,71.4,74.8,70.5,,,,,373.0,280.0,321.0,,,,,974.0,['-'],0
430,Ninjask,291.0,70.5,72.2,74.4,,,,,402.0,349.0,225.0,,,,,976.0,['-'],0
380,Nidorino (Shadow),33.0,72.3,71.8,72.8,,,,,354.0,357.0,265.0,,,,,976.0,['-'],0
194,Skuntank,435.0,80.3,82.2,,80.7,82.6,58.2,53.5,175.0,136.0,,128.0,109.0,226.0,205.0,979.0,['-'],0
250,Machop,66.0,77.0,69.4,69.5,,,,,230.0,407.0,347.0,,,,,984.0,['-'],0
251,Magneton (Shadow),82.0,77.0,80.7,,78.8,82.8,43.9,,231.0,167.0,,149.0,104.0,333.0,,984.0,['-'],0
292,Lileep,345.0,75.4,64.1,74.8,,,,,270.0,509.0,210.0,,,,,989.0,['-'],0
296,Mantyke,458.0,75.2,65.6,73.8,,,,,274.0,485.0,240.0,,,,,999.0,['-'],0
584,Seel,86.0,63.4,,62.8,,,,,553.0,,451.0,,,,,1004.0,['-'],0
324,Chinchou,170.0,74.0,64.3,75.1,,,,,300.0,505.0,200.0,,,,,1005.0,['-'],0
339,Wartortle,8.0,73.6,69.5,71.8,,,,,315.0,404.0,287.0,,,,,1006.0,['-'],0
287,Poliwhirl (Shadow),61.0,75.5,71.0,68.1,,,,,266.0,371.0,380.0,,,,,1017.0,['-'],0
414,Dwebble,557.0,71.2,64.4,78.3,,,,,386.0,503.0,129.0,,,,,1018.0,['-'],0
337,Oddish (Shadow),43.0,73.7,68.0,72.4,,,,,313.0,440.0,274.0,,,,,1027.0,['-'],0
390,Combusken,256.0,71.8,73.2,69.8,,,,,364.0,327.0,336.0,,,,,1027.0,['-'],0
602,Trapinch (Shadow),328.0,61.6,,62.4,,,,,571.0,,459.0,,,,,1030.0,['-'],0
364,Nidorina (Shadow),30.0,72.7,67.7,73.5,,,,,339.0,445.0,247.0,,,,,1031.0,['-'],0
401,Quilava,156.0,71.4,72.8,70.3,,,,,375.0,333.0,327.0,,,,,1035.0,['-'],0
210,Skuntank (Shadow),435.0,79.4,81.1,,80.7,82.8,58.5,49.8,191.0,160.0,,129.0,105.0,221.0,230.0,1036.0,['-'],0
416,Ponyta,77.0,71.1,73.5,69.8,,,,,388.0,315.0,339.0,,,,,1042.0,['-'],0
378,Monferno,391.0,72.3,73.3,68.7,,,,,353.0,323.0,368.0,,,,,1044.0,['-'],0
360,Darumaka,554.0,72.9,70.9,69.8,,,,,336.0,373.0,337.0,,,,,1046.0,['-'],0
315,Scizor,212.0,74.3,80.5,,79.2,80.3,67.5,60.0,292.0,170.0,,147.0,135.0,145.0,157.0,1046.0,['-'],0
183,Cherrim (Sunshine),421.0,80.7,77.6,73.1,75.3,76.6,,,165.0,222.0,256.0,215.0,192.0,,,1050.0,['-'],0
387,Geodude (Alolan),74.0,72.0,63.7,75.8,,,,,361.0,515.0,184.0,,,,,1060.0,['-'],0
420,Eelektrik,603.0,70.9,71.9,71.0,,,,,392.0,356.0,313.0,,,,,1061.0,['-'],0
320,Lileep (Shadow),345.0,74.2,63.5,73.2,,,,,296.0,518.0,251.0,,,,,1065.0,['-'],0
408,Nidorino,33.0,71.3,69.8,71.6,,,,,381.0,395.0,295.0,,,,,1071.0,['-'],0
581,Liepard,510.0,63.5,63.1,,,,,,550.0,521.0,,,,,,1071.0,['-'],0
417,Braixen,654.0,71.0,72.9,69.0,,,,,389.0,331.0,360.0,,,,,1080.0,['-'],0
330,Turtwig (Shadow),387.0,73.8,65.2,72.0,,,,,306.0,491.0,283.0,,,,,1080.0,['-'],0
362,Growlithe,58.0,72.8,68.1,71.3,,,,,338.0,437.0,306.0,,,,,1081.0,['-'],0
616,Goldeen,118.0,60.6,,58.5,,,,,585.0,,497.0,,,,,1082.0,['-'],0
412,Dustox,269.0,71.2,72.2,69.3,,,,,385.0,350.0,353.0,,,,,1088.0,['-'],0
619,Clauncher,692.0,60.1,,58.1,,,,,588.0,,503.0,,,,,1091.0,['-'],0
279,Magneton,82.0,75.7,79.6,,76.9,80.6,44.6,,258.0,188.0,,187.0,133.0,327.0,,1093.0,['-'],0
641,Totodile,158.0,58.3,,59.8,,,,,610.0,,485.0,,,,,1095.0,['-'],0
204,Sudowoodo,185.0,79.8,82.2,77.8,75.5,80.2,51.8,,185.0,139.0,138.0,212.0,136.0,285.0,,1095.0,['-'],0
587,Aron (Shadow),304.0,62.6,61.3,,,,,,556.0,541.0,,,,,,1097.0,['-'],0
143,Quagsire (Shadow),195.0,82.7,83.4,76.3,76.2,77.5,46.9,,127.0,113.0,171.0,200.0,178.0,309.0,,1098.0,['-'],0
161,Ninetales,38.0,81.8,83.1,80.3,82.4,82.3,53.2,48.2,145.0,125.0,100.0,100.0,114.0,268.0,246.0,1098.0,['-'],0
724,Sharpedo (Shadow),319.0,,68.2,,66.0,67.7,,,,430.0,,352.0,320.0,,,1102.0,['-'],0
651,Eevee,133.0,57.2,,59.8,,,,,620.0,,488.0,,,,,1108.0,['-'],0
653,Trapinch,328.0,57.0,,59.6,,,,,622.0,,490.0,,,,,1112.0,['-'],0
590,Krokorok,552.0,62.3,60.3,,,,,,559.0,557.0,,,,,,1116.0,['-'],0
