Pokemon,Fast Move,Charged Move,DPS,TDO,DPS^3*TDO,CP
Mega Aggron,Dragon Tail,Heavy Slam,13.567,622.3,1553.9,3865
Mega Glalie,Frost Breath,Avalanche,15.519,412.7,1542.5,2999
Mega Latias,Zen Headbutt,Thunder,13.577,615.6,1540.7,4459
Mega Sceptile,Fury Cutter,Earthquake,15.451,411.7,1518.7,3766
Mega Banette,Shadow Claw,Thunder,16.186,355.4,1507.2,3337
Mega Charizard X,Wing Attack,Dragon Claw,14.667,476.5,1503.3,3575
Mega Pidgeot,Gust,Aerial Ace,15.154,428.6,1491.5,3417
Mega Banette,Hex,Return,16.143,354.4,1491.1,3337
Mega Sharpedo,Waterfall,Hydro Pump,16.271,342.9,1477.4,3040
Mega Sharpedo,Bite,Return,16.268,342.9,1476.3,3040
Mega Beedrill,Infestation,X-Scissor,16.359,336.5,1473.1,3141
Mega Ampharos,Volt Switch,Focus Blast,14.392,493.7,1471.6,3942
Mega Pidgeot,Wing Attack,Hurricane,15.09,426.8,1466.6,3417
Mega Charizard X,Wing Attack,Flamethrower,14.549,472.6,1455.6,3575
Mega Charizard X,Air Slash,Overheat,14.544,472.5,1453.5,3575
Mega Glalie,Ice Shard,Avalanche,15.289,406.6,1453.1,2999
Mega Aerodactyl,Steel Wing,Ancient Power,14.517,474.6,1452,3824
Mega Sharpedo,Waterfall,Return,16.19,341.2,1448.1,3040
Mega Ampharos,Charge Beam,Thunder Punch,14.323,491.4,1444,3942
Mega Swampert,Mud Shot,Muddy Water,13.806,547.3,1440.1,4087
Mega Lucario,Bullet Punch,Flash Cannon,15.461,389.4,1439.2,3552
Mega Pinsir,Rock Smash,X-Scissor,14.634,454.2,1423.6,3883
Mega Venusaur,Vine Whip,Petal Blizzard,13.915,527.8,1422,3434
Mega Gyarados,Dragon Breath,Dragon Pulse,13.485,578.5,1418.6,4380
Mega Aerodactyl,Bite,Earth Power,14.427,471.7,1416.4,3824
Mega Blastoise,Water Gun,Return,14.035,509,1407.1,3659
Mega Absol,Snarl,Megahorn,16.649,304.6,1405.8,3065
Mega Beedrill,Infestation,Return,16.128,331.7,1391.5,3141
Mega Beedrill,Poison Jab,Fell Stinger,16.122,331.6,1389.5,3141
Mega Banette,Hex,Dazzling Gleam,15.848,348,1385.1,3337
Mega Pinsir,Fury Cutter,Close Combat,14.532,451.1,1384.3,3883
Mega Aerodactyl,Bite,Hyper Beam,14.344,469,1384.1,3824
Mega Pidgeot,Air Slash,Hurricane,14.858,420.2,1378.4,3417
Mega Absol,Psycho Cut,Dark Pulse,16.56,303,1375.9,3065
Mega Ampharos,Charge Beam,Thunder,14.151,485.5,1375.7,3942
Mega Blastoise,Bite,Hydro Pump,13.939,505.5,1369.1,3659
Mega Venusaur,Vine Whip,Return,13.77,522.3,1363.5,3434
Mega Garchomp,Mud Shot,Sand Tomb,13.336,569.1,1349.6,5037
Mega Aerodactyl,Bite,Ancient Power,14.225,465.1,1338.9,3824
Mega Sharpedo,Bite,Crunch,15.85,334.1,1330.4,3040
Mega Charizard X,Air Slash,Dragon Claw,14.222,462,1328.9,3575
Mega Beedrill,Poison Jab,Drill Run,15.913,327.3,1318.8,3141
Mega Sharpedo,Waterfall,Crunch,15.816,333.3,1318.7,3040
Mega Charizard X,Ember,Fire Blast,14.184,460.8,1315,3575
Mega Ampharos,Volt Switch,Power Gem,13.989,479.9,1313.8,3942
Mega Latias,Charm,Thunder,13.039,591.2,1310.5,4459
Mega Pidgeot,Steel Wing,Hurricane,14.645,414.2,1301.1,3417
Mega Pidgeot,Wing Attack,Aerial Ace,14.632,413.8,1296.4,3417
Mega Pinsir,Bug Bite,Submission,14.292,443.6,1294.9,3883
Mega Pidgeot,Air Slash,Aerial Ace,14.611,413.3,1289.1,3417
Mega Ampharos,Charge Beam,Focus Blast,13.915,477.4,1286.3,3942
Mega Beedrill,Bug Bite,Fell Stinger,15.813,325.2,1286,3141
Mega Charizard X,Ember,Return,14.099,458,1283.6,3575
Mega Aerodactyl,Steel Wing,Iron Head,14.053,459.5,1275.3,3824
Mega Charizard X,Air Slash,Flamethrower,14.068,457,1272.2,3575
Mega Swampert,Water Gun,Sludge Wave,13.306,527.4,1242.5,4087
Mega Aggron,Iron Tail,Stone Edge,12.828,588.4,1242.1,3865
Mega Aggron,Smack Down,Heavy Slam,12.825,588.2,1240.9,3865
Mega Pidgeot,Steel Wing,Aerial Ace,14.468,409.2,1239.2,3417
Mega Pinsir,Rock Smash,Return,14.132,438.7,1238.2,3883
Mega Blastoise,Water Gun,Skull Bash,13.559,491.7,1225.7,3659
Mega Abomasnow,Razor Leaf,Blizzard,13.928,451.5,1220.1,3162
Mega Aggron,Iron Tail,Thunder,12.743,584.5,1209.5,3865
Mega Venusaur,Razor Leaf,Petal Blizzard,13.358,506.7,1207.7,3434
Mega Beedrill,Bug Bite,Drill Run,15.551,319.8,1202.9,3141
Mega Venusaur,Razor Leaf,Return,13.34,506,1201.2,3434
Mega Camerupt,Ember,Earth Power,14.569,382.4,1182.4,2990
Mega Charizard X,Wing Attack,Fire Blast,13.796,448.2,1177,3575
Mega Sceptile,Bullet Seed,Earthquake,14.491,386.1,1175,3766
Mega Absol,Psycho Cut,Return,15.914,291.2,1173.4,3065
Mega Ampharos,Charge Beam,Power Gem,13.54,464.5,1153,3942
Mega Manectric,Snarl,Thunder,14.549,374.1,1152.3,3325
Mega Camerupt,Ember,Overheat,14.462,379.6,1148.2,2990
Mega Blastoise,Bite,Return,13.32,483,1141.7,3659
Mega Lopunny,Pound,Fire Punch,14.076,406.7,1134.2,3477
Mega Pinsir,Rock Smash,Superpower,13.77,427.4,1116.1,3883
Mega Pidgeot,Gust,Air Cutter,14.083,398.3,1112.7,3417
Mega Beedrill,Infestation,Fell Stinger,15.235,313.3,1107.9,3141
Mega Absol,Snarl,Thunder,15.685,287,1107.4,3065
Mega Charizard X,Wing Attack,Return,13.584,441.3,1106,3575
Mega Steelix,Iron Tail,Heavy Slam,12.346,586.6,1104,3408
Mega Aerodactyl,Bite,Iron Head,13.548,443,1101.6,3824
Mega Blastoise,Water Gun,Ice Beam,13.17,477.6,1090.9,3659
Mega Steelix,Iron Tail,Earthquake,12.307,584.8,1090,3408
Mega Pinsir,Fury Cutter,Submission,13.668,424.3,1083.3,3883
Mega Altaria,Dragon Breath,Dazzling Gleam,13.525,437.8,1083.1,2937
Mega Glalie,Frost Breath,Shadow Ball,14.202,377.7,1082,2999
Mega Abomasnow,Razor Leaf,Return,13.469,436.6,1067,3162
Mega Kangaskhan,Mud Slap,Outrage,12.769,505.1,1051.6,3575
Mega Charizard X,Air Slash,Fire Blast,13.318,432.6,1022,3575
Mega Beedrill,Infestation,Drill Run,14.903,306.5,1014.5,3141
Mega Kangaskhan,Mud Slap,Stomp,12.647,500.3,1012,3575
Mega Blastoise,Bite,Skull Bash,12.897,467.7,1003.3,3659
Mega Glalie,Ice Shard,Shadow Ball,13.915,370,996.9,2999
Mega Charizard X,Air Slash,Return,13.216,429.3,991,3575
Mega Sceptile,Fury Cutter,Aerial Ace,13.858,369.2,982.7,3766
Mega Swampert,Mud Shot,Sludge Wave,12.538,497,979.6,4087
Mega Abomasnow,Razor Leaf,Outrage,13.172,427,975.9,3162
Mega Steelix,Thunder Fang,Heavy Slam,11.951,567.9,969.3,3408
Mega Beedrill,Poison Jab,Aerial Ace,14.721,302.8,965.8,3141
Mega Kangaskhan,Low Kick,Outrage,12.471,493.3,956.9,3575
Mega Blastoise,Bite,Ice Beam,12.736,461.8,954,3659
Mega Camerupt,Ember,Earthquake,13.759,361.1,940.5,2990
Mega Pidgeot,Air Slash,Air Cutter,13.503,381.9,940.4,3417
Mega Altaria,Dragon Breath,Sky Attack,13.051,422.5,939.2,2937
Mega Abomasnow,Razor Leaf,Energy Ball,13.035,422.6,935.9,3162
Mega Steelix,Dragon Tail,Heavy Slam,11.825,561.9,929.1,3408
Mega Steelix,Thunder Fang,Earthquake,11.823,561.8,928.5,3408
Mega Lopunny,Low Kick,Fire Punch,13.322,384.9,910.1,3477
Mega Aggron,Dragon Tail,Stone Edge,11.86,543.9,907.4,3865
Mega Steelix,Dragon Tail,Earthquake,11.751,558.4,906,3408
Mega Pidgeot,Steel Wing,Air Cutter,13.375,378.3,905.1,3417
Mega Pidgeot,Wing Attack,Air Cutter,13.366,378,902.6,3417
Mega Camerupt,Rock Smash,Earth Power,13.605,357.1,899.1,2990
Mega Abomasnow,Powder Snow,Blizzard,12.899,418.2,897.4,3162
Mega Manectric,Charge Beam,Thunder,13.652,351.1,893.3,3325
Mega Sceptile,Bullet Seed,Aerial Ace,13.48,359.2,879.8,3766
Mega Aggron,Dragon Tail,Thunder,11.762,539.5,877.9,3865
Mega Kangaskhan,Low Kick,Stomp,12.191,482.2,873.6,3575
Mega Slowbro,Confusion,Ice Beam,11.795,529.2,868.3,3487
Mega Kangaskhan,Mud Slap,Earthquake,12.168,481.3,867,3575
Mega Gyarados,Waterfall,Twister,11.921,511.4,866.3,4380
Mega Blastoise,Water Gun,Flash Cannon,12.399,449.6,857.1,3659
Mega Beedrill,Bug Bite,Aerial Ace,14.244,293,846.6,3141
Mega Scizor,Bullet Punch,Night Slash,12.395,435.4,829.2,3795
Mega Pinsir,Rock Smash,Close Combat,12.778,396.6,827.4,3883
Mega Gyarados,Bite,Twister,11.715,502.6,808.2,4380
Mega Altaria,Dragon Breath,Dragon Pulse,12.557,406.5,804.8,2937
Mega Absol,Psycho Cut,Megahorn,14.464,264.6,800.9,3065
Mega Banette,Hex,Thunder,13.816,303.4,799.9,3337
Mega Manectric,Snarl,Flame Burst,13.268,341.2,797,3325
Mega Scizor,Fury Cutter,Night Slash,12.259,430.6,793.4,3795
Mega Medicham,Counter,Dynamic Punch,13.568,317.2,792.3,2317
Mega Pinsir,Rock Smash,Submission,12.635,392.2,791.2,3883
Mega Slowbro,Confusion,Water Pulse,11.494,515.7,783.1,3487
Mega Camerupt,Ember,Solar Beam,13.113,344.2,776,2990
Mega Camerupt,Rock Smash,Overheat,13.096,343.7,772,2990
Mega Altaria,Peck,Dazzling Gleam,12.391,401.1,763.1,2937
Mega Kangaskhan,Low Kick,Earthquake,11.762,465.2,757,3575
Mega Medicham,Counter,Psychic,13.389,313,751.3,2317
Mega Slowbro,Water Gun,Ice Beam,11.362,509.8,747.7,3487
Mega Abomasnow,Powder Snow,Outrage,12.256,397.3,731.4,3162
Mega Aggron,Smack Down,Stone Edge,11.232,515.1,729.9,3865
Mega Blastoise,Bite,Flash Cannon,11.891,431.2,725,3659
Mega Beedrill,Infestation,Aerial Ace,13.679,281.3,720.2,3141
Mega Aggron,Smack Down,Thunder,11.152,511.5,709.3,3865
Mega Abomasnow,Powder Snow,Energy Ball,12.07,391.3,688.1,3162
Mega Medicham,Psycho Cut,Dynamic Punch,13.096,306.2,687.6,2317
Mega Kangaskhan,Mud Slap,Power-Up Punch,11.425,451.9,673.9,3575
Mega Abomasnow,Powder Snow,Return,11.978,388.3,667.2,3162
Mega Slowbro,Water Gun,Water Pulse,11.041,495.4,666.8,3487
Mega Gyarados,Dragon Tail,Twister,11.151,478.4,663.3,4380
Mega Pinsir,Bug Bite,Vise Grip,12.056,374.2,655.7,3883
Mega Kangaskhan,Mud Slap,Crunch,11.315,447.6,648.3,3575
Mega Manectric,Charge Beam,Flame Burst,12.59,323.8,646.2,3325
Mega Medicham,Psycho Cut,Psychic,12.885,301.2,644.4,2317
Mega Camerupt,Rock Smash,Earthquake,12.478,327.5,636.4,2990
Mega Sharpedo,Waterfall,Poison Fang,13.105,276.2,621.6,3040
Mega Absol,Psycho Cut,Thunder,13.49,246.8,606,3065
Mega Gyarados,Dragon Breath,Twister,10.814,464,586.8,4380
Mega Kangaskhan,Mud Slap,Brick Break,11.012,435.6,581.6,3575
Mega Altaria,Peck,Sky Attack,11.56,374.2,578.1,2937
Mega Steelix,Iron Tail,Crunch,10.502,499,578,3408
Mega Sharpedo,Bite,Poison Fang,12.863,271.1,577,3040
Mega Kangaskhan,Low Kick,Crunch,10.968,433.8,572.3,3575
Mega Kangaskhan,Low Kick,Power-Up Punch,10.965,433.7,571.8,3575
Mega Camerupt,Rock Smash,Solar Beam,12.029,315.7,549.5,2990
Mega Glalie,Frost Breath,Gyro Ball,11.943,317.6,541,2999
Mega Altaria,Peck,Dragon Pulse,11.342,367.2,535.6,2937
Mega Pinsir,Fury Cutter,Vise Grip,11.269,349.8,500.6,3883
Mega Glalie,Ice Shard,Gyro Ball,11.558,307.4,474.6,2999
Mega Kangaskhan,Low Kick,Brick Break,10.461,413.8,473.7,3575
Mega Medicham,Counter,Power-Up Punch,11.916,278.6,471.3,2317
Mega Pinsir,Rock Smash,Vise Grip,11.048,342.9,462.5,3883
Mega Steelix,Dragon Tail,Crunch,9.912,471,458.6,3408
Mega Mawile,Fire Fang,Play Rough,11.29,282.2,406.1,2210
Mega Steelix,Thunder Fang,Crunch,9.564,454.5,397.6,3408
Mega Audino,Pound,Hyper Beam,9.64,425.2,380.9,2343
Mega Audino,Pound,Dazzling Gleam,9.602,423.6,374.9,2343
Mega Mawile,Bite,Play Rough,10.956,273.9,360.2,2210
Mega Medicham,Psycho Cut,Power-Up Punch,11.115,259.9,356.9,2317
Mega Medicham,Counter,Ice Punch,11.03,257.9,346.1,2317
Mega Mawile,Ice Fang,Play Rough,10.707,267.6,328.5,2210
Mega Mawile,Astonish,Play Rough,10.487,262.2,302.4,2210
Mega Mawile,Fire Fang,Return,10.309,257.7,282.4,2210
Mega Mawile,Fire Fang,Iron Head,10.299,257.5,281.3,2210
Mega Mawile,Bite,Iron Head,9.966,249.1,246.6,2210
Mega Mawile,Bite,Return,9.936,248.4,243.6,2210
Mega Audino,Zen Headbutt,Dazzling Gleam,8.578,378.4,238.9,2343
Mega Medicham,Psycho Cut,Ice Punch,10.023,234.3,235.9,2317
Mega Sableye,Shadow Claw,Foul Play,9.73,242.2,223.1,1804
Mega Audino,Zen Headbutt,Hyper Beam,8.208,362.1,200.2,2343
Mega Mawile,Ice Fang,Iron Head,9.363,234.1,192.1,2210
Mega Sableye,Feint Attack,Foul Play,9.33,232.2,188.6,1804
Mega Sableye,Shadow Claw,Return,9.289,231.2,185.3,1804
Mega Mawile,Ice Fang,Return,9.185,229.6,177.9,2210
Mega Mawile,Fire Fang,Power-Up Punch,9.177,229.4,177.3,2210
Mega Mawile,Astonish,Iron Head,9.115,227.9,172.6,2210
Mega Mawile,Bite,Power-Up Punch,8.959,223.9,161,2210
Mega Mawile,Astonish,Return,8.892,222.3,156.3,2210
Mega Audino,Pound,Disarming Voice,7.623,336.3,148.9,2343
Mega Sableye,Feint Attack,Return,8.766,218.2,146.9,1804
Mega Sableye,Shadow Claw,Power Gem,8.423,209.6,125.3,1804
Mega Mawile,Ice Fang,Power-Up Punch,8.174,204.3,111.6,2210
Mega Audino,Zen Headbutt,Disarming Voice,6.964,307.2,103.7,2343
Mega Mawile,Astonish,Power-Up Punch,8.002,200,102.5,2210
Mega Sableye,Feint Attack,Power Gem,7.969,198.3,100.4,1804
Mega Mawile,Fire Fang,Vise Grip,7.854,196.3,95.1,2210
Mega Mawile,Bite,Vise Grip,7.69,192.2,87.4,2210
Mega Sableye,Shadow Claw,Shadow Sneak,7.588,188.9,82.5,1804
Mega Sableye,Feint Attack,Shadow Sneak,7.178,178.7,66.1,1804
Mega Mawile,Ice Fang,Vise Grip,6.557,163.9,46.2,2210
Mega Mawile,Astonish,Vise Grip,6.402,160,42,2210
